V_TG,V_BG,R
-0.8325,-1.0,0.9692337962552473
-0.8250000000000001,-1.0,0.7339593886669463
-0.8175,-1.0,0.6404567443840128
-0.81,-1.0,0.5159068622930197
-0.8025,-1.0,0.4739768249004764
-0.795,-1.0,0.43443511227811243
-0.7875,-1.0,0.3832216815394259
-0.78,-1.0,0.395843323844812
-0.7725000000000001,-1.0,0.37595749286904984
-0.765,-1.0,0.3555448245147089
-0.7575000000000001,-1.0,0.3382847675187332
-0.75,-1.0,0.3076636331304737
-0.7425,-1.0,0.3146755818324278
-0.735,-1.0,0.30766099794287655
-0.7275,-1.0,0.29337435067186635
-0.72,-1.0,0.2966782048989184
-0.7125,-1.0,0.29917919315342795
-0.7050000000000001,-1.0,0.31518209423101085
-0.6975,-1.0,0.2857687951429211
-0.6900000000000001,-1.0,0.2826064748756658
-0.6825,-1.0,0.27408903477721985
-0.675,-1.0,0.24549429942541443
-0.6675,-1.0,0.26791588289803203
-0.66,-1.0,0.26605399155282417
-0.6525000000000001,-1.0,0.29479384290066374
-0.645,-1.0,0.2573847519670265
-0.6375000000000001,-1.0,0.2613655989904018
-0.63,-1.0,0.25480349103314404
-0.6225,-1.0,0.23836443802610988
-0.615,-1.0,0.2655560869323533
-0.6075,-1.0,0.2587436571115556
-0.6000000000000001,-1.0,0.2574397001278599
-0.5925,-1.0,0.2348361109006711
-0.5850000000000001,-1.0,0.26164133873197376
-0.5775,-1.0,0.2260117852807752
-0.5700000000000001,-1.0,0.24877218509143942
-0.5625,-1.0,0.2667132249396719
-0.555,-1.0,0.22731230302454367
-0.5475,-1.0,0.23125136479518502
-0.54,-1.0,0.23806046895767816
-0.5325000000000001,-1.0,0.22988690253117358
-0.525,-1.0,0.21661014324042105
-0.5175000000000001,-1.0,0.23465670183974421
-0.51,-1.0,0.22056442054327485
-0.5025000000000001,-1.0,0.23755416746502714
-0.4950000000000001,-1.0,0.22058961380186645
-0.48750000000000004,-1.0,0.24827074360112567
-0.48,-1.0,0.22064957304804791
-0.47250000000000014,-1.0,0.2252168777258743
-0.4650000000000001,-1.0,0.23747422179444264
-0.4575,-1.0,0.21350781065220312
-0.44999999999999996,-1.0,0.22943287408058796
-0.4425000000000001,-1.0,0.241006226265125
-0.43500000000000005,-1.0,0.2074792681266347
-0.4275,-1.0,0.2271039126597323
-0.41999999999999993,-1.0,0.22737810102837125
-0.4125000000000001,-1.0,0.23266940739644892
-0.405,-1.0,0.20957394473000177
-0.39749999999999996,-1.0,0.20816660099834677
-0.3900000000000001,-1.0,0.22819461113071274
-0.38250000000000006,-1.0,0.22521142679925168
-0.375,-1.0,0.22423064132993867
-0.36749999999999994,-1.0,0.22484109726654963
-0.3600000000000001,-1.0,0.2130823499938082
-0.35250000000000004,-1.0,0.22272244699156077
-0.345,-1.0,0.22298225438735478
-0.33750000000000013,-1.0,0.21153511995044508
-0.33000000000000007,-1.0,0.23942024550204122
-0.3225,-1.0,0.22380206670778408
-0.31499999999999995,-1.0,0.20526404833622403
-0.3075000000000001,-1.0,0.2250716735888891
-0.30000000000000004,-1.0,0.20697718348258393
-0.2925,-1.0,0.22580302574389083
-0.28500000000000014,-1.0,0.2295017675834938
-0.2775000000000001,-1.0,0.20773617024655303
-0.27,-1.0,0.22674415512360344
-0.26249999999999996,-1.0,0.22048980214930738
-0.2550000000000001,-1.0,0.2246138265018468
-0.24750000000000005,-1.0,0.23590341478849866
-0.24,-1.0,0.21255782955488028
-0.23250000000000015,-1.0,0.20683470638431553
-0.2250000000000001,-1.0,0.205130434376504
-0.21750000000000003,-1.0,0.20568178033377696
-0.20999999999999996,-1.0,0.21335903166062767
-0.20250000000000012,-1.0,0.2175965354519044
-0.19500000000000006,-1.0,0.21667200963564337
-0.1875,-1.0,0.2223190041841845
-0.18000000000000016,-1.0,0.21340729910239492
-0.1725000000000001,-1.0,0.22853735091959257
-0.16500000000000004,-1.0,0.21002662084516277
-0.15749999999999997,-1.0,0.24155845239414503
-0.15000000000000013,-1.0,0.21908321388497506
-0.14250000000000007,-1.0,0.2031454275880769
-0.135,-1.0,0.20069619570984598
-0.12749999999999995,-1.0,0.21697432103265119
-0.1200000000000001,-1.0,0.20931555126745144
-0.11250000000000004,-1.0,0.21905269432448676
-0.10499999999999998,-1.0,0.21632781804787685
-0.09750000000000014,-1.0,0.2103877007360549
-0.09000000000000008,-1.0,0.20205632644336816
-0.08250000000000002,-1.0,0.19485766147365194
-0.07499999999999996,-1.0,0.20596294684732383
-0.06750000000000012,-1.0,0.2195237640884093
-0.06000000000000005,-1.0,0.2126083989274442
-0.05249999999999999,-1.0,0.1971135477637122
-0.04500000000000015,-1.0,0.21187882036323213
-0.03750000000000009,-1.0,0.21396039906482728
-0.030000000000000027,-1.0,0.2005048541721755
-0.022499999999999964,-1.0,0.2112489039240036
-0.015000000000000124,-1.0,0.21011227633731994
-0.007500000000000062,-1.0,0.19740503031945533
0.0,-1.0,0.21298377132480295
0.00749999999999984,-1.0,0.21497692939990568
0.014999999999999902,-1.0,0.2203063258519187
0.022499999999999964,-1.0,0.219872207767117
0.030000000000000027,-1.0,0.19436809600425647
0.03749999999999987,-1.0,0.19884710516516663
0.04499999999999993,-1.0,0.2138846306452915
0.05249999999999999,-1.0,0.21375590568037872
0.06000000000000005,-1.0,0.21365557166897187
0.0674999999999999,-1.0,0.24828672127291454
0.07499999999999996,-1.0,0.21401604859475495
0.08250000000000002,-1.0,0.21978046780437982
0.08999999999999986,-1.0,0.21778510047382374
0.09749999999999992,-1.0,0.21453610053312275
0.10499999999999998,-1.0,0.20439687249050664
0.11250000000000004,-1.0,0.21545073800107786
0.11999999999999988,-1.0,0.19946135259176634
0.12749999999999995,-1.0,0.20492964899905414
0.135,-1.0,0.2022630488195656
0.14249999999999985,-1.0,0.20805199498410185
0.1499999999999999,-1.0,0.23108555003103323
0.15749999999999997,-1.0,0.18769989141709212
0.16500000000000004,-1.0,0.21404449394135472
0.17249999999999988,-1.0,0.19017970143654095
0.17999999999999994,-1.0,0.2018986507514039
0.1875,-1.0,0.2179514010299175
0.19499999999999984,-1.0,0.20728208766359127
0.2024999999999999,-1.0,0.19541030589390487
0.20999999999999996,-1.0,0.19907951077576616
0.21750000000000003,-1.0,0.2134016635415882
0.22499999999999987,-1.0,0.19878051998907276
0.23249999999999993,-1.0,0.20847441213413792
0.24,-1.0,0.20664077913430434
0.24749999999999983,-1.0,0.19938619194281623
0.2549999999999999,-1.0,0.22811820701961996
0.26249999999999996,-1.0,0.21249273423475093
0.27,-1.0,0.185049367592047
0.27749999999999986,-1.0,0.2077515796868769
0.2849999999999999,-1.0,0.19895968745922551
0.2925,-1.0,0.2144727842732423
0.2999999999999998,-1.0,0.19749438420767432
0.3074999999999999,-1.0,0.20440279820855198
0.31499999999999995,-1.0,0.21071149771678302
0.3225,-1.0,0.21435725120991084
0.32999999999999985,-1.0,0.19307785863257104
0.3374999999999999,-1.0,0.2019137328055977
0.345,-1.0,0.20041699913098973
0.35250000000000004,-1.0,0.19853262673123223
0.3599999999999999,-1.0,0.22329481898875822
0.36749999999999994,-1.0,0.20928314960407118
0.375,-1.0,0.1921481198311956
0.38249999999999984,-1.0,0.21443473150479614
0.3899999999999999,-1.0,0.2267241943514501
0.39749999999999996,-1.0,0.21550379303079195
0.405,-1.0,0.18931174307554008
0.41249999999999987,-1.0,0.19986838946777064
0.41999999999999993,-1.0,0.21775208346566569
0.4275,-1.0,0.19748932111137865
0.43499999999999983,-1.0,0.20922982037403393
0.4424999999999999,-1.0,0.21256860707538627
0.44999999999999996,-1.0,0.1951156403334753
0.4575,-1.0,0.20394555926255611
0.46499999999999986,-1.0,0.1713675952233486
0.4724999999999999,-1.0,0.19399635471671448
0.48,-1.0,0.20184596951437467
0.4874999999999998,-1.0,0.19163515705295406
0.4949999999999999,-1.0,0.22102531451749918
0.5025,-1.0,0.18969748616535617
0.5099999999999998,-1.0,0.19977359743016398
0.5175000000000001,-1.0,0.20556471163578177
0.5249999999999999,-1.0,0.21890681403548715
0.5324999999999998,-1.0,0.18949802223390996
0.54,-1.0,0.21598965475763265
0.5474999999999999,-1.0,0.2041870607647379
0.5549999999999997,-1.0,0.19403366145500645
0.5625,-1.0,0.20872643242856642
0.5699999999999998,-1.0,0.20600875554646544
0.5775000000000001,-1.0,0.1978244326767856
0.585,-1.0,0.2046236512617323
0.5924999999999998,-1.0,0.19995162375723557
0.6000000000000001,-1.0,0.20500456857861263
0.6074999999999999,-1.0,0.21056378266744571
0.6149999999999998,-1.0,0.21994557307519338
0.6225,-1.0,0.1911442920215985
0.6299999999999999,-1.0,0.2254525460588679
0.6374999999999997,-1.0,0.18381395952921684
0.645,-1.0,0.20212094296322541
0.6524999999999999,-1.0,0.20962837381278587
0.6600000000000001,-1.0,0.20647085389721362
0.6675,-1.0,0.1972441661517981
0.6749999999999998,-1.0,0.20143743868719402
0.6825000000000001,-1.0,0.19851206422221557
0.69,-1.0,0.197506040250677
0.6974999999999998,-1.0,0.21212092989347062
0.7050000000000001,-1.0,0.2070836872744263
0.7124999999999999,-1.0,0.1963792260131147
0.7199999999999998,-1.0,0.21255166182141405
0.7275,-1.0,0.20650349314485544
0.7349999999999999,-1.0,0.21161994297717165
0.7424999999999997,-1.0,0.20973292296032764
0.75,-1.0,0.19488181864993975
0.7574999999999998,-1.0,0.19759262744874528
0.7650000000000001,-1.0,0.2108593513080538
0.7725,-1.0,0.2094454382010277
0.7799999999999998,-1.0,0.20300909297433634
0.7875000000000001,-1.0,0.20439259862853856
0.7949999999999999,-1.0,0.21615978351872708
0.8024999999999998,-1.0,0.19715060740743984
0.81,-1.0,0.20869680002464577
0.8174999999999999,-1.0,0.20106696068123994
0.8249999999999997,-1.0,0.20089071166105232
0.8325,-1.0,0.21423957823308798
0.8399999999999999,-1.0,0.21144459943930521
0.8474999999999997,-1.0,0.21130482116130597
0.855,-1.0,0.21628045023767362
0.8624999999999998,-1.0,0.20322371220507116
0.8700000000000001,-1.0,0.20991492589246225
0.8775,-1.0,0.1998276207230729
0.8849999999999998,-1.0,0.2062495442919209
0.8925000000000001,-1.0,0.2016230688160784
0.8999999999999999,-1.0,0.20391186313672524
0.9074999999999998,-1.0,0.20895028014639033
0.915,-1.0,0.1945959828715655
0.9224999999999999,-1.0,0.2241069774131167
0.9299999999999997,-1.0,0.19266247215939541
0.9375,-1.0,0.19053730420740192
0.9449999999999998,-1.0,0.2145835918601131
0.9525000000000001,-1.0,0.21085261700985697
0.96,-1.0,0.2091394361940715
0.9674999999999998,-1.0,0.20916846871558298
0.9750000000000001,-1.0,0.20265983165463966
0.9824999999999999,-1.0,0.19367427154275285
0.9899999999999998,-1.0,0.20352702851064697
0.9975,-1.0,0.19588157820545535
1.005,-1.0,0.2126185770616488
1.0124999999999997,-1.0,0.20123163901043867
1.02,-1.0,0.19434377553987808
1.0274999999999999,-1.0,0.19944203820788708
1.0349999999999997,-1.0,0.20687297298930388
1.0425,-1.0,0.19696457305582238
1.0499999999999998,-1.0,0.19433480838796838
1.0575,-1.0,0.20512546992413355
1.065,-1.0,0.2051281317100181
1.0724999999999998,-1.0,0.19749985718040913
1.08,-1.0,0.19785414281824895
1.0875,-1.0,0.20496774170267887
1.0949999999999998,-1.0,0.18793795305225422
1.1025,-1.0,0.18834102753909013
1.1099999999999999,-1.0,0.19531221247071082
1.1174999999999997,-1.0,0.2004190262115631
1.125,-1.0,0.2057216831095491
1.1324999999999998,-1.0,0.21750712620713442
1.1399999999999997,-1.0,0.21124259989040153
1.1475,-1.0,0.20092879959968918
1.1549999999999998,-1.0,0.20234837516053697
1.1625,-1.0,0.19238124810976226
1.17,-1.0,0.20233885127754278
1.1774999999999998,-1.0,0.1995963498539007
1.185,-1.0,0.20578019136392928
1.1925,-1.0,0.19412986808139923
1.1999999999999997,-1.0,0.2077577342019111
1.2075,-1.0,0.21801155021438584
1.2149999999999999,-1.0,0.2013858858486804
1.2224999999999997,-1.0,0.20654805898920928
1.23,-1.0,0.20946224081914327
1.2374999999999998,-1.0,0.19840808298748724
1.245,-1.0,0.20473300179097784
1.2525,-1.0,0.20258673829201237
1.2599999999999998,-1.0,0.20344298717842726
1.2675,-1.0,0.19462461685101923
1.275,-1.0,0.20269279514028762
1.2824999999999998,-1.0,0.2074809198837106
1.29,-1.0,0.2171239933670177
1.2974999999999999,-1.0,0.21214096606351315
1.3049999999999997,-1.0,0.22422077455138126
1.3125,-1.0,0.19465725782678556
1.3199999999999998,-1.0,0.2112487696331059
1.3274999999999997,-1.0,0.20427202682406845
1.335,-1.0,0.224575287459539
1.3424999999999998,-1.0,0.19422942877091856
1.35,-1.0,0.19390843967692742
1.3575,-1.0,0.19633779284170333
1.3649999999999998,-1.0,0.1809070337247728
1.3725,-1.0,0.1970777125556798
1.38,-1.0,0.1947135397694194
1.3874999999999997,-1.0,0.2039153770245752
1.395,-1.0,0.20584964263174582
1.4024999999999999,-1.0,0.221374974892333
1.4099999999999997,-1.0,0.21200488769837403
1.4175,-1.0,0.19654756291656267
1.4249999999999998,-1.0,0.19329251836536113
1.4325,-1.0,0.20736000271197838
1.44,-1.0,0.18902133156891657
1.4474999999999998,-1.0,0.22091205845987483
1.455,-1.0,0.21431310220694424
1.4625,-1.0,0.1976299145049276
1.4699999999999998,-1.0,0.18504166053742754
1.4775,-1.0,0.21607538876657975
1.4849999999999999,-1.0,0.2012162221007559
1.4924999999999997,-1.0,0.21489987384809234
1.5,-1.0,0.18624080869925808
-1.5,-0.5,0.20724629129760513
-1.4925,-0.5,0.21372668797753186
-1.485,-0.5,0.21419475217663256
-1.4775,-0.5,0.2089061455059817
-1.47,-0.5,0.22039501649807372
-1.4625,-0.5,0.2023515901145819
-1.455,-0.5,0.21226487221278598
-1.4475,-0.5,0.21509780530189992
-1.44,-0.5,0.21933764908789946
-1.4325,-0.5,0.22147294078376076
-1.425,-0.5,0.20186282432401476
-1.4175,-0.5,0.19750906550865494
-1.41,-0.5,0.22761357508313923
-1.4025,-0.5,0.21753000895999733
-1.395,-0.5,0.20599517433209408
-1.3875,-0.5,0.23063428641165376
-1.38,-0.5,0.2153032758229337
-1.3725,-0.5,0.22672097852972722
-1.365,-0.5,0.21485203334632935
-1.3575,-0.5,0.23622899444032833
-1.35,-0.5,0.2329955392340357
-1.3425,-0.5,0.21156408578027164
-1.335,-0.5,0.22467514488488002
-1.3275000000000001,-0.5,0.221218040793534
-1.32,-0.5,0.22900757950707157
-1.3125,-0.5,0.20403512206336116
-1.305,-0.5,0.22177207754270467
-1.2975,-0.5,0.225806241378525
-1.29,-0.5,0.19563547065283338
-1.2825,-0.5,0.20184676355829811
-1.275,-0.5,0.1927031728890091
-1.2675,-0.5,0.2117350362037345
-1.26,-0.5,0.22237272175583642
-1.2525,-0.5,0.2308458994226073
-1.245,-0.5,0.2155594462916448
-1.2375,-0.5,0.23230418547551485
-1.23,-0.5,0.20003460616088767
-1.2225000000000001,-0.5,0.19660768622449953
-1.215,-0.5,0.2143660756834935
-1.2075,-0.5,0.2191449544540186
-1.2,-0.5,0.21471846157967928
-1.1925,-0.5,0.1928874745492492
-1.185,-0.5,0.2142233273840741
-1.1775,-0.5,0.20120156649846188
-1.17,-0.5,0.22250881945035483
-1.1625,-0.5,0.21930830813772983
-1.155,-0.5,0.205299619335021
-1.1475,-0.5,0.20995061022433342
-1.1400000000000001,-0.5,0.20413693329665328
-1.1325,-0.5,0.21494418423848774
-1.125,-0.5,0.22598944140671984
-1.1175,-0.5,0.20512534398871554
-1.1099999999999999,-0.5,0.2212711034685826
-1.1025,-0.5,0.21018149884065665
-1.095,-0.5,0.2074194904840943
-1.0875,-0.5,0.2149034902266427
-1.08,-0.5,0.20495182318701324
-1.0725,-0.5,0.21023610509057566
-1.065,-0.5,0.20335035918917535
-1.0575,-0.5,0.2376495797260998
-1.05,-0.5,0.21686226616053889
-1.0425,-0.5,0.20899440744680883
-1.0350000000000001,-0.5,0.21898279572671142
-1.0275,-0.5,0.21554303544771006
-1.02,-0.5,0.2144628038551766
-1.0125,-0.5,0.22362220276442354
-1.005,-0.5,0.22528480327539877
-0.9975,-0.5,0.2114095455145525
-0.99,-0.5,0.21102380677007226
-0.9825,-0.5,0.2144023116132736
-0.975,-0.5,0.19247342024599734
-0.9675,-0.5,0.20113935399460622
-0.96,-0.5,0.23263076738977082
-0.9525,-0.5,0.2357947022065218
-0.9450000000000001,-0.5,0.21528980279413576
-0.9375,-0.5,0.22442607712625923
-0.93,-0.5,0.22167176448377168
-0.9225,-0.5,0.252040037477441
-0.915,-0.5,0.2307965410018383
-0.9075,-0.5,0.21731285708119547
-0.9,-0.5,0.2084095145705498
-0.8925000000000001,-0.5,0.2014330215214591
-0.885,-0.5,0.2214199012386892
-0.8775000000000001,-0.5,0.21106397787573233
-0.87,-0.5,0.20392293067335757
-0.8625,-0.5,0.21261220880272177
-0.855,-0.5,0.20801018475844296
-0.8475,-0.5,0.2386612460220413
-0.8400000000000001,-0.5,0.23000496009750238
-0.8325,-0.5,0.22041210564833835
-0.8250000000000001,-0.5,0.23704529508584588
-0.8175,-0.5,0.22178837426411896
-0.81,-0.5,0.21163791179704844
-0.8025,-0.5,0.23825952024379243
-0.795,-0.5,0.22761610193962364
-0.7875,-0.5,0.21038985613642738
-0.78,-0.5,0.2200474140526444
-0.7725000000000001,-0.5,0.21269701938171093
-0.765,-0.5,0.20732090227996966
-0.7575000000000001,-0.5,0.23334276542598978
-0.75,-0.5,0.2446431679316831
-0.7425,-0.5,0.2080031216756329
-0.735,-0.5,0.23027941935872417
-0.7275,-0.5,0.21702398739355577
-0.72,-0.5,0.2192107796999276
-0.7125,-0.5,0.2183942941203559
-0.7050000000000001,-0.5,0.21571499138143893
-0.6975,-0.5,0.22641428791856325
-0.6900000000000001,-0.5,0.21689499940749807
-0.6825,-0.5,0.22981436401179378
-0.675,-0.5,0.2266499805822852
-0.6675,-0.5,0.2249959435465148
-0.66,-0.5,0.2178802544804979
-0.6525000000000001,-0.5,0.22218680444432012
-0.645,-0.5,0.23802358784546213
-0.6375000000000001,-0.5,0.23572755590737313
-0.63,-0.5,0.2193367299765654
-0.6225,-0.5,0.2324337999968296
-0.615,-0.5,0.24071725075853323
-0.6075,-0.5,0.2133313140149642
-0.6000000000000001,-0.5,0.23991059006175786
-0.5925,-0.5,0.22665452720699675
-0.5850000000000001,-0.5,0.24204698934807015
-0.5775,-0.5,0.22728777878162557
-0.5700000000000001,-0.5,0.21592717999244154
-0.5625,-0.5,0.21905590009544468
-0.555,-0.5,0.24023496880993953
-0.5475,-0.5,0.2440774097484578
-0.54,-0.5,0.2313833579950458
-0.5325000000000001,-0.5,0.2516351772316657
-0.525,-0.5,0.22509355813031992
-0.5175000000000001,-0.5,0.24645704422099182
-0.51,-0.5,0.23413787091897467
-0.5025000000000001,-0.5,0.24318415121819137
-0.4950000000000001,-0.5,0.2543495415410077
-0.48750000000000004,-0.5,0.24534919800786373
-0.48,-0.5,0.25432744385195105
-0.47250000000000014,-0.5,0.2758207616308157
-0.4650000000000001,-0.5,0.2586493321488246
-0.4575,-0.5,0.2818800480966227
-0.44999999999999996,-0.5,0.2598926500502051
-0.4425000000000001,-0.5,0.28856389470515936
-0.43500000000000005,-0.5,0.3085198659678509
-0.4275,-0.5,0.2591731262080667
-0.41999999999999993,-0.5,0.293182282018932
-0.4125000000000001,-0.5,0.3264232393884369
-0.405,-0.5,0.3290291236090941
-0.39749999999999996,-0.5,0.3587908939054028
-0.3900000000000001,-0.5,0.36796759328869194
-0.38250000000000006,-0.5,0.4206943231227893
-0.375,-0.5,0.4776224633464047
-0.36749999999999994,-0.5,0.6301206074417844
-0.3600000000000001,-0.5,0.8801367634343492
-0.35250000000000004,-0.5,2.4644709743391724
-0.345,-0.5,1.4145731774521924
-0.33750000000000013,-0.5,0.7171849223989862
-0.33000000000000007,-0.5,0.5279944494968816
-0.3225,-0.5,0.457008102782431
-0.31499999999999995,-0.5,0.38679994526800354
-0.3075000000000001,-0.5,0.3657123658598603
-0.30000000000000004,-0.5,0.3709891663606102
-0.2925,-0.5,0.3318715406216635
-0.28500000000000014,-0.5,0.2991064032409965
-0.2775000000000001,-0.5,0.31056579052144373
-0.27,-0.5,0.27814845767633456
-0.26249999999999996,-0.5,0.24828030428788092
-0.2550000000000001,-0.5,0.25652370489888343
-0.24750000000000005,-0.5,0.23998316471583628
-0.24,-0.5,0.25551714258155817
-0.23250000000000015,-0.5,0.256258621231708
-0.2250000000000001,-0.5,0.27360509549172823
-0.21750000000000003,-0.5,0.25334632405427376
-0.20999999999999996,-0.5,0.24373911475691637
-0.20250000000000012,-0.5,0.25400909230348195
-0.19500000000000006,-0.5,0.21488724848594992
-0.1875,-0.5,0.2423347799436483
-0.18000000000000016,-0.5,0.24677202267561132
-0.1725000000000001,-0.5,0.2184374651774541
-0.16500000000000004,-0.5,0.2476773770213299
-0.15749999999999997,-0.5,0.2367490001264667
-0.15000000000000013,-0.5,0.2266434657942448
-0.14250000000000007,-0.5,0.2374722762914638
-0.135,-0.5,0.25501966176000446
-0.12749999999999995,-0.5,0.22999962875912272
-0.1200000000000001,-0.5,0.22972421103309124
-0.11250000000000004,-0.5,0.2207647108398195
-0.10499999999999998,-0.5,0.21549690605734823
-0.09750000000000014,-0.5,0.23352898429954333
-0.09000000000000008,-0.5,0.21386567536479037
-0.08250000000000002,-0.5,0.22348081111819526
-0.07499999999999996,-0.5,0.21667863260587147
-0.06750000000000012,-0.5,0.22661488126858176
-0.06000000000000005,-0.5,0.2243661054727591
-0.05249999999999999,-0.5,0.23150429080717563
-0.04500000000000015,-0.5,0.21392161287729555
-0.03750000000000009,-0.5,0.2160254512614706
-0.030000000000000027,-0.5,0.20777581267221487
-0.022499999999999964,-0.5,0.21313608925180233
-0.015000000000000124,-0.5,0.2216156759200758
-0.007500000000000062,-0.5,0.22528327585722815
0.0,-0.5,0.20665333535248767
0.00749999999999984,-0.5,0.22563787312805
0.014999999999999902,-0.5,0.23047736927380463
0.022499999999999964,-0.5,0.21992847594120551
0.030000000000000027,-0.5,0.23530360458001515
0.03749999999999987,-0.5,0.206464911206376
0.04499999999999993,-0.5,0.20109995129036265
0.05249999999999999,-0.5,0.19508566442766012
0.06000000000000005,-0.5,0.2298203679141289
0.0674999999999999,-0.5,0.22052000012217254
0.07499999999999996,-0.5,0.2126596556712502
0.08250000000000002,-0.5,0.215962921088787
0.08999999999999986,-0.5,0.20074982620020995
0.09749999999999992,-0.5,0.23845129472405818
0.10499999999999998,-0.5,0.2135975025853539
0.11250000000000004,-0.5,0.213151633825069
0.11999999999999988,-0.5,0.21945059109563153
0.12749999999999995,-0.5,0.21663532848707395
0.135,-0.5,0.2137021440456244
0.14249999999999985,-0.5,0.20278755532702586
0.1499999999999999,-0.5,0.21590731695326307
0.15749999999999997,-0.5,0.23057507341618444
0.16500000000000004,-0.5,0.22472339940403704
0.17249999999999988,-0.5,0.2271385235921105
0.17999999999999994,-0.5,0.20483328632967177
0.1875,-0.5,0.1996454647442122
0.19499999999999984,-0.5,0.20855525265738756
0.2024999999999999,-0.5,0.2103015135810935
0.20999999999999996,-0.5,0.22102903723811199
0.21750000000000003,-0.5,0.1916937457380607
0.22499999999999987,-0.5,0.22527525384476496
0.23249999999999993,-0.5,0.20747835157131994
0.24,-0.5,0.20453363856541168
0.24749999999999983,-0.5,0.19829266215363342
0.2549999999999999,-0.5,0.19146246007482234
0.26249999999999996,-0.5,0.21719481248682118
0.27,-0.5,0.2092516589604335
0.27749999999999986,-0.5,0.19492988956205895
0.2849999999999999,-0.5,0.19476917594516902
0.2925,-0.5,0.2046482079323148
0.2999999999999998,-0.5,0.22539473864746376
0.3074999999999999,-0.5,0.20522946830770325
0.31499999999999995,-0.5,0.192205757681282
0.3225,-0.5,0.20517271198561246
0.32999999999999985,-0.5,0.20479619103654817
0.3374999999999999,-0.5,0.17954779076089344
0.345,-0.5,0.20687658294587696
0.35250000000000004,-0.5,0.20495527840845504
0.3599999999999999,-0.5,0.21447639026712445
0.36749999999999994,-0.5,0.22632879919981497
0.375,-0.5,0.21875745617204292
0.38249999999999984,-0.5,0.2042277240330154
0.3899999999999999,-0.5,0.1954827106993114
