transmission [-],wavelength [um],voltage [V]
0.8877778297069410,1.5717171717171700,0.0
0.7877978415748240,1.5727272727272700,0.0
0.8475281416883910,1.5737373737373700,0.0
0.8685734569909190,1.5747474747474700,0.0
0.8205862328370340,1.575757575757580,0.0
0.8167698120467510,1.576767676767680,0.0
0.8097624503249360,1.577777777777780,0.0
0.8836608918286790,1.578787878787880,0.0
0.9159548026993330,1.57979797979798,0.0
0.9472875875124960,1.580808080808080,0.0
0.8826240102836260,1.581818181818180,0.0
0.9354586012476730,1.5828282828282800,0.0
0.8379327714184050,1.5838383838383800,0.0
0.8841236309750400,1.584848484848490,0.0
0.9015814492238900,1.5858585858585900,0.0
0.8419811529266450,1.586868686868690,0.0
0.9763760330341700,1.5878787878787900,0.0
0.9757610832640000,1.588888888888890,0.0
0.8779492392354650,1.5898989898989900,0.0
0.8889793555886270,1.590909090909090,0.0
0.9232893801417380,1.5919191919191900,0.0
0.9111361401560520,1.592929292929290,0.0
0.9020653894830580,1.5939393939393900,0.0
0.9309774238988940,1.5949494949495000,0.0
0.9943728531553360,1.5959595959596000,0.0
1.0288125929952300,1.5969696969697000,0.0
0.9444649432952410,1.5979797979798000,0.0
0.8579807526186630,1.5989898989899000,0.0
0.9301370061408280,1.6,0.0
0.9551563820265580,1.5,0.5
0.9636713818650980,1.5010101010101000,0.5
1.0061924997392200,1.502020202020200,0.5
1.0197023902083800,1.5030303030303000,0.5
0.9098071077382790,1.504040404040400,0.5
0.9700110057675320,1.5050505050505100,0.5
0.969014959501085,1.5060606060606100,0.5
0.9095604161285580,1.507070707070710,0.5
0.9038360183212810,1.5080808080808100,0.5
0.9908657176530030,1.509090909090910,0.5
0.9207903127414780,1.5101010101010100,0.5
0.9588188705344180,1.511111111111110,0.5
0.9622931435152920,1.5121212121212100,0.5
0.9143700908460570,1.5131313131313100,0.5
0.9978345741392110,1.5141414141414100,0.5
0.9468153475657870,1.5151515151515200,0.5
0.9680082479986960,1.5161616161616200,0.5
0.9592763943239930,1.5171717171717200,0.5
0.8473979856503140,1.518181818181820,0.5
0.9353989996484730,1.5191919191919200,0.5
0.9129766231995480,1.5202020202020200,0.5
0.9427934973272450,1.5212121212121200,0.5
0.9090422459352500,1.5222222222222200,0.5
0.8681740873544730,1.5232323232323200,0.5
0.9172167979427380,1.5242424242424200,0.5
0.8531886314262000,1.5252525252525300,0.5
0.9196572706779610,1.5262626262626300,0.5
0.9038541237339690,1.5272727272727300,0.5
0.817649173743266,1.5282828282828300,0.5
0.8091923752877500,1.5292929292929300,0.5
0.7852136292803930,1.5303030303030300,0.5
0.8345050844117430,1.5313131313131300,0.5
0.7449099294718330,1.5323232323232300,0.5
0.889117170814663,1.5333333333333300,0.5
0.8141887571318850,1.5343434343434300,0.5
0.6695130765231450,1.5353535353535400,0.5
0.8350423485034110,1.5363636363636400,0.5
0.7325400447641840,1.5373737373737400,0.5
0.776311038231769,1.5383838383838400,0.5
0.7313104525940940,1.5393939393939400,0.5
0.63830122574756,1.5404040404040400,0.5
0.6797087559320180,1.5414141414141400,0.5
0.6768687801322910,1.5424242424242400,0.5
0.6250402367852170,1.5434343434343400,0.5
0.6635870394748270,1.5444444444444400,0.5
0.5498739019592260,1.5454545454545500,0.5
0.5118869179396350,1.5464646464646500,0.5
0.47812730790099000,1.5474747474747500,0.5
0.4551928623278040,1.5484848484848500,0.5
0.37643228466317100,1.5494949494949500,0.5
0.24809496303148000,1.5505050505050500,0.5
0.27534542773317700,1.5515151515151500,0.5
0.23670125358156200,1.5525252525252500,0.5
0.17368768859085800,1.5535353535353500,0.5
0.2139019264078860,1.5545454545454500,0.5
0.08912806539442660,1.5555555555555600,0.5
0.06600653256925790,1.5565656565656600,0.5
0.16312936511413200,1.5575757575757600,0.5
0.15206311601361500,1.5585858585858600,0.5
0.1579093092954580,1.5595959595959600,0.5
0.19877323956921100,1.5606060606060600,0.5
0.21619854535019000,1.561616161616160,0.5
0.31911983518594200,1.5626262626262600,0.5
0.2824115101748790,1.5636363636363600,0.5
0.3561038458516300,1.5646464646464600,0.5
0.5223513745945070,1.565656565656570,0.5
0.4107503005924780,1.5666666666666700,0.5
0.5610443090721330,1.5676767676767700,0.5
0.4519550771246780,1.568686868686870,0.5
0.5329206539947930,1.5696969696969700,0.5
0.6156478889919310,1.5707070707070700,0.5
0.6757341304011090,1.5717171717171700,0.5
0.7225792617401450,1.5727272727272700,0.5
0.6513140260929180,1.5737373737373700,0.5
0.7716394016627590,1.5747474747474700,0.5
0.7126179717914740,1.575757575757580,0.5
0.8454944132195760,1.576767676767680,0.5
0.7322889759252060,1.577777777777780,0.5
0.8700684604651490,1.578787878787880,0.5
0.7563435483660370,1.57979797979798,0.5
0.8858057084991710,1.580808080808080,0.5
0.8480747714815420,1.581818181818180,0.5
0.8626127479803490,1.5828282828282800,0.5
0.9017286882931020,1.5838383838383800,0.5
0.8576014411468060,1.584848484848490,0.5
0.8085850474225720,1.5858585858585900,0.5
0.844895934813106,1.586868686868690,0.5
0.878440974209051,1.5878787878787900,0.5
0.9049310899513930,1.588888888888890,0.5
0.7543214540613390,1.5898989898989900,0.5
0.8315414451608670,1.590909090909090,0.5
0.9668686144509300,1.5919191919191900,0.5
0.9158832538690910,1.592929292929290,0.5
0.8519433795355330,1.5939393939393900,0.5
0.9370490806597460,1.5949494949495000,0.5
0.9250884622215630,1.5959595959596000,0.5
0.9029318466741140,1.5969696969697000,0.5
0.9029825645278370,1.5979797979798000,0.5
0.9094488860688860,1.5989898989899000,0.5
0.9493135278974640,1.6,0.5
0.952902977540817,1.5,1.0
0.9489129408916290,1.5010101010101000,1.0
0.9485555942793630,1.502020202020200,1.0
1.0493007714378500,1.5030303030303000,1.0
0.9427395037507200,1.504040404040400,1.0
1.0209026626844300,1.5050505050505100,1.0
0.9374113442782540,1.5060606060606100,1.0
0.9406718823630200,1.507070707070710,1.0
0.8615778915053720,1.5080808080808100,1.0
1.0560600258280100,1.509090909090910,1.0
0.8386634396608680,1.5101010101010100,1.0
0.9913707264885420,1.511111111111110,1.0
0.9681101069138080,1.5121212121212100,1.0
0.9961555092501070,1.5131313131313100,1.0
1.0051665848327200,1.5141414141414100,1.0
0.9118009130008510,1.5151515151515200,1.0
0.9516687503303940,1.5161616161616200,1.0
0.9876580977928210,1.5171717171717200,1.0
0.9832769545548880,1.518181818181820,1.0
0.8590041499052180,1.5191919191919200,1.0
0.9074514303728180,1.5202020202020200,1.0
0.9648010523096550,1.5212121212121200,1.0
1.0309844102539600,1.5222222222222200,1.0
0.9913475215256700,1.5232323232323200,1.0
1.0029375593594400,1.5242424242424200,1.0
0.940707567332723,1.5252525252525300,1.0
0.9512799833230120,1.5262626262626300,1.0
0.8148417428172740,1.5272727272727300,1.0
0.9007112059117370,1.5282828282828300,1.0
0.874395870537911,1.5292929292929300,1.0
0.9280523211834370,1.5303030303030300,1.0
0.882795727013839,1.5313131313131300,1.0
0.9361585311781920,1.5323232323232300,1.0
0.8244116609461220,1.5333333333333300,1.0
0.8700008134708350,1.5343434343434300,1.0
0.7830947788931070,1.5353535353535400,1.0
0.8017745993479120,1.5363636363636400,1.0
0.8478121911566360,1.5373737373737400,1.0
0.8159274409304680,1.5383838383838400,1.0
0.8496417889947210,1.5393939393939400,1.0
0.738730158556685,1.5404040404040400,1.0
0.8282759028579030,1.5414141414141400,1.0
0.8184276221420050,1.5424242424242400,1.0
0.8044177919874890,1.5434343434343400,1.0
0.7731451675575810,1.5444444444444400,1.0
0.7674033499132450,1.5454545454545500,1.0
0.6667549802719380,1.5464646464646500,1.0
0.7174705106456860,1.5474747474747500,1.0
0.6719244069556720,1.5484848484848500,1.0
0.6269983323215270,1.5494949494949500,1.0
0.5419579645222910,1.5505050505050500,1.0
0.5638959090745270,1.5515151515151500,1.0
0.4390361416906970,1.5525252525252500,1.0
0.49965173451246400,1.5535353535353500,1.0
0.44738361173561300,1.5545454545454500,1.0
0.42468198492151400,1.5555555555555600,1.0
0.3424473321696950,1.5565656565656600,1.0
0.22006262172194100,1.5575757575757600,1.0
0.254865482396841,1.5585858585858600,1.0
0.32136608066152100,1.5595959595959600,1.0
0.16325644693086300,1.5606060606060600,1.0
0.16285438752380800,1.561616161616160,1.0
0.09934872897716120,1.5626262626262600,1.0
0.18484055268027400,1.5636363636363600,1.0
0.108078899705723,1.5646464646464600,1.0
0.1445306318929670,1.565656565656570,1.0
0.2650035709491920,1.5666666666666700,1.0
0.23969044030616200,1.5676767676767700,1.0
0.2907363401970080,1.568686868686870,1.0
0.28061281037375200,1.5696969696969700,1.0
0.4903700859329410,1.5707070707070700,1.0
0.46956183008326900,1.5717171717171700,1.0
0.5350022654052000,1.5727272727272700,1.0
0.5386538221474980,1.5737373737373700,1.0
0.6121831829294140,1.5747474747474700,1.0
0.6095626036432490,1.575757575757580,1.0
0.6481265649801770,1.576767676767680,1.0
0.6840240564206190,1.577777777777780,1.0
0.6921446759583280,1.578787878787880,1.0
0.7762309261612410,1.57979797979798,1.0
0.6962077216740140,1.580808080808080,1.0
0.7194823884355740,1.581818181818180,1.0
0.7639914408743440,1.5828282828282800,1.0
0.7967047975287910,1.5838383838383800,1.0
0.7727104086728590,1.584848484848490,1.0
0.8383118929671660,1.5858585858585900,1.0
0.7370425329713600,1.586868686868690,1.0
0.8910293008077490,1.5878787878787900,1.0
0.8213940321902820,1.588888888888890,1.0
0.8469966959505760,1.5898989898989900,1.0
0.8616102031260620,1.590909090909090,1.0
0.8871555904696660,1.5919191919191900,1.0
0.8105261697839640,1.592929292929290,1.0
0.8987771930975140,1.5939393939393900,1.0
0.8683230332585550,1.5949494949495000,1.0
0.9211734780281,1.5959595959596000,1.0
0.8789100589386460,1.5969696969697000,1.0
0.8685343652313590,1.5979797979798000,1.0
0.9166556723782650,1.5989898989899000,1.0
0.9096553432127900,1.6,1.0
0.9303087694689660,1.5,1.5
0.9396113915462720,1.5010101010101000,1.5
0.9486620530512340,1.502020202020200,1.5
0.9317632058134010,1.5030303030303000,1.5
0.9493163063513330,1.504040404040400,1.5
1.0409464830831900,1.5050505050505100,1.5
0.9762822254729260,1.5060606060606100,1.5
0.851794746729317,1.507070707070710,1.5
0.9625348361264550,1.5080808080808100,1.5
0.902569592249038,1.509090909090910,1.5
0.9782665769211080,1.5101010101010100,1.5
0.8994794510497760,1.511111111111110,1.5
1.1502413943556700,1.5121212121212100,1.5
0.9480689584495690,1.5131313131313100,1.5
0.9512842466616090,1.5141414141414100,1.5
0.9662923255079710,1.5151515151515200,1.5
0.878720457222988,1.5161616161616200,1.5
0.9378008512269900,1.5171717171717200,1.5
0.9024586955790250,1.518181818181820,1.5
0.9152724934738190,1.5191919191919200,1.5
0.9763871695556120,1.5202020202020200,1.5
0.9157114011060030,1.5212121212121200,1.5
0.9393987196252370,1.5222222222222200,1.5
0.9382850834626790,1.5232323232323200,1.5
0.9689881108169190,1.5242424242424200,1.5
1.0069038594956800,1.5252525252525300,1.5
0.862802048238745,1.5262626262626300,1.5
0.912653128696589,1.5272727272727300,1.5
0.965798215409377,1.5282828282828300,1.5
1.032971296874510,1.5292929292929300,1.5
0.9315647893979520,1.5303030303030300,1.5
1.0082354389975300,1.5313131313131300,1.5
1.007902464332280,1.5323232323232300,1.5
0.9332319113653670,1.5333333333333300,1.5
0.7769834422007670,1.5343434343434300,1.5
0.858782167861944,1.5353535353535400,1.5
0.8959717413336240,1.5363636363636400,1.5
0.9413684238211650,1.5373737373737400,1.5
0.8975873220164390,1.5383838383838400,1.5
0.8835963438993900,1.5393939393939400,1.5
0.89100234113913,1.5404040404040400,1.5
0.8166886044116180,1.5414141414141400,1.5
0.8316585348467880,1.5424242424242400,1.5
0.7844714819825750,1.5434343434343400,1.5
0.9008469294396910,1.5444444444444400,1.5
0.7870795411458110,1.5454545454545500,1.5
0.8442733734200580,1.5464646464646500,1.5
0.845524392920129,1.5474747474747500,1.5
0.8028370153681660,1.5484848484848500,1.5
0.784248337353665,1.5494949494949500,1.5
0.7779310938620410,1.5505050505050500,1.5
0.7330119867136630,1.5515151515151500,1.5
0.6686234178441130,1.5525252525252500,1.5
0.6864298382827160,1.5535353535353500,1.5
0.6067659004834600,1.5545454545454500,1.5
0.6781711245521020,1.5555555555555600,1.5
0.6756739811582740,1.5565656565656600,1.5
0.6086345084245910,1.5575757575757600,1.5
0.6295100146136570,1.5585858585858600,1.5
0.4328015241112560,1.5595959595959600,1.5
0.5364202104169320,1.5606060606060600,1.5
0.45326390310098900,1.561616161616160,1.5
0.336271682195982,1.5626262626262600,1.5
0.3213286831551670,1.5636363636363600,1.5
0.2937316354150540,1.5646464646464600,1.5
0.15921197224516500,1.565656565656570,1.5
0.1431643510259860,1.5666666666666700,1.5
0.16361266525993800,1.5676767676767700,1.5
0.06467496450637040,1.568686868686870,1.5
0.143997892536431,1.5696969696969700,1.5
0.1610505691913130,1.5707070707070700,1.5
0.17828879534030300,1.5717171717171700,1.5
0.1481885629187530,1.5727272727272700,1.5
0.17238399032926400,1.5737373737373700,1.5
0.20914978787819300,1.5747474747474700,1.5
0.2733035388582110,1.575757575757580,1.5
0.30806432227867500,1.576767676767680,1.5
0.46021054567182100,1.577777777777780,1.5
0.5147881023857080,1.578787878787880,1.5
0.5095620578134260,1.57979797979798,1.5
0.456869992799072,1.580808080808080,1.5
0.5420818003763170,1.581818181818180,1.5
0.5794321203652070,1.5828282828282800,1.5
0.6237161749342420,1.5838383838383800,1.5
0.6257522322218710,1.584848484848490,1.5
0.6814250540775170,1.5858585858585900,1.5
0.6850155928317170,1.586868686868690,1.5
0.7096372702555750,1.5878787878787900,1.5
0.7138105410631020,1.588888888888890,1.5
0.6794111576941340,1.5898989898989900,1.5
0.8508669399170570,1.590909090909090,1.5
0.7825019729461520,1.5919191919191900,1.5
0.8092938048177480,1.592929292929290,1.5
0.8447054203282000,1.5939393939393900,1.5
0.8318412986787210,1.5949494949495000,1.5
0.7729058154852430,1.5959595959596000,1.5
0.8867079522288470,1.5969696969697000,1.5
0.8006711250551610,1.5979797979798000,1.5
0.913149983681468,1.5989898989899000,1.5
0.8984351487521500,1.6,1.5
0.9811710484136490,1.5,2.0
0.8785000012763960,1.5010101010101000,2.0
0.9844010290061700,1.502020202020200,2.0
1.015682791698260,1.5030303030303000,2.0
0.9812439811048150,1.504040404040400,2.0
0.940350061565343,1.5050505050505100,2.0
0.9083994226401970,1.5060606060606100,2.0
0.9044998340080920,1.507070707070710,2.0
0.9707488186612330,1.5080808080808100,2.0
0.9751812276381070,1.509090909090910,2.0
0.9949765622827980,1.5101010101010100,2.0
0.9975112664947780,1.511111111111110,2.0
0.9692182748431270,1.5121212121212100,2.0
0.8786365684113430,1.5131313131313100,2.0
0.9269666696452720,1.5141414141414100,2.0
0.9169938745901710,1.5151515151515200,2.0
0.8896260115282900,1.5161616161616200,2.0
1.028496331501830,1.5171717171717200,2.0
0.8486587248311160,1.518181818181820,2.0
0.9297257976715380,1.5191919191919200,2.0
0.8690401133584730,1.5202020202020200,2.0
0.9430282962970960,1.5212121212121200,2.0
1.0152900730099300,1.5222222222222200,2.0
0.974942067153501,1.5232323232323200,2.0
0.9585986370078590,1.5242424242424200,2.0
1.0089613661708700,1.5252525252525300,2.0
0.9552392900858170,1.5262626262626300,2.0
0.9552239044479590,1.5272727272727300,2.0
0.930863852427692,1.5282828282828300,2.0
0.9476175861025460,1.5292929292929300,2.0
0.9657746383438460,1.5303030303030300,2.0
0.9664499574990850,1.5313131313131300,2.0
0.9279313300117510,1.5323232323232300,2.0
0.8588614136314400,1.5333333333333300,2.0
0.9318849343913810,1.5343434343434300,2.0
0.9423494808552340,1.5353535353535400,2.0
0.9621171931722530,1.5363636363636400,2.0
0.8858629270145480,1.5373737373737400,2.0
0.8986366063394540,1.5383838383838400,2.0
0.9660339514637260,1.5393939393939400,2.0
0.9434385906377110,1.5404040404040400,2.0
0.9055462009350970,1.5414141414141400,2.0
0.8510215142160120,1.5424242424242400,2.0
0.9294462885203750,1.5434343434343400,2.0
0.8495590495617550,1.5444444444444400,2.0
0.962590634448434,1.5454545454545500,2.0
0.8820378492673040,1.5464646464646500,2.0
0.7789395700276730,1.5474747474747500,2.0
0.9497124022669080,1.5484848484848500,2.0
0.9026925570773890,1.5494949494949500,2.0
0.8498425649236420,1.5505050505050500,2.0
0.8471319929119040,1.5515151515151500,2.0
0.7747883249980610,1.5525252525252500,2.0
0.8133957789353760,1.5535353535353500,2.0
0.7563170136397250,1.5545454545454500,2.0
0.7411034374249450,1.5555555555555600,2.0
0.7997639100101620,1.5565656565656600,2.0
0.6725438448296080,1.5575757575757600,2.0
0.6803841842418930,1.5585858585858600,2.0
0.7171748131313540,1.5595959595959600,2.0
0.8051353359257360,1.5606060606060600,2.0
0.6424615776201930,1.561616161616160,2.0
0.7024921024602220,1.5626262626262600,2.0
0.5358256757544820,1.5636363636363600,2.0
0.5258697428896700,1.5646464646464600,2.0
0.4865274007009340,1.565656565656570,2.0
0.5424235247587650,1.5666666666666700,2.0
0.46238509036010900,1.5676767676767700,2.0
0.45645533844206000,1.568686868686870,2.0
0.30847512873035700,1.5696969696969700,2.0
0.2709575693018030,1.5707070707070700,2.0
0.3171920954566250,1.5717171717171700,2.0
0.2229290552450350,1.5727272727272700,2.0
0.14088755627884800,1.5737373737373700,2.0
0.09698136564721910,1.5747474747474700,2.0
0.07831661566961290,1.575757575757580,2.0
0.10110575101491400,1.576767676767680,2.0
0.12769113681281800,1.577777777777780,2.0
0.14621998470968100,1.578787878787880,2.0
0.18582753044091700,1.57979797979798,2.0
0.3297712893362960,1.580808080808080,2.0
0.3416779183245110,1.581818181818180,2.0
0.35088787108063700,1.5828282828282800,2.0
0.3428177883823720,1.5838383838383800,2.0
0.4674123432935560,1.584848484848490,2.0
0.5021379693584600,1.5858585858585900,2.0
0.37126962450753500,1.586868686868690,2.0
0.5471860679726200,1.5878787878787900,2.0
0.48575583067884000,1.588888888888890,2.0
0.6564759163974950,1.5898989898989900,2.0
0.6047314058508540,1.590909090909090,2.0
0.6598030598977860,1.5919191919191900,2.0
0.6457497151998790,1.592929292929290,2.0
0.6788595453235060,1.5939393939393900,2.0
0.7367502888619120,1.5949494949495000,2.0
0.7604901547024250,1.5959595959596000,2.0
0.772034220487027,1.5969696969697000,2.0
0.8515669490039640,1.5979797979798000,2.0
0.7981881196031340,1.5989898989899000,2.0
0.7692464253759290,1.6,2.0
